name,height,age,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,goals,minutesPlayed,rating,touches,possessionLostCtrl,expectedGoals,expectedAssists,aerialLost,aerialWon,duelLost,duelWon,onTargetScoringAttempt,totalClearance,totalTackle,wasFouled,fouls,totalCross,accurateCross,outfielderBlock,goodHighClaim,savedShotsFromInsideTheBox,saves,challengeLost,totalContest,wonContest,bigChanceMissed,shotOffTarget,interceptionWon,keyPass,dispossessed,blockedScoringAttempt,bigChanceCreated,penaltyWon,totalOffside,goalsPrevented,penaltyConceded,cbf_ranking_2024
Raphael Veiga,176.0,29.0,28.103448275862068,24.17241379310345,3.642857142857143,2.32,0.1034482758620689,1.25,2065.0,7.26896551724138,44.58620689655172,11.20689655172414,0.3095652173913043,0.1549933104166666,1.4166666666666667,1.0833333333333333,3.1153846153846154,3.2142857142857144,1.5625,1.0,1.3333333333333333,1.7391304347826086,1.3846153846153846,5.931034482758621,2.1818181818181817,1.25,0.0,0.0,0.0,1.3571428571428572,1.5263157894736843,1.1333333333333333,1.0,1.7333333333333334,1.4285714285714286,2.739130434782609,1.2857142857142858,1.5,1.3333333333333333,0.0,1.0,0.0,0.0,3
Reinaldo,178.0,35.0,42.09090909090909,33.86363636363637,4.909090909090909,2.625,0.0,1.0,1986.0,7.060869565217391,66.56521739130434,16.772727272727273,0.1186,0.0645749,1.4,1.4444444444444444,3.727272727272727,4.130434782608695,1.875,2.8421052631578947,2.388888888888889,1.2307692307692308,1.1666666666666667,3.6818181818181817,1.1,1.0,0.0,0.0,0.0,2.1666666666666665,2.263157894736842,1.7142857142857142,0.0,1.1666666666666667,1.2857142857142858,2.0,1.8888888888888888,1.1,0.0,0.0,1.0,0.0,0.0,10
Renzo Saravia,178.0,31.0,46.642857142857146,42.11111111111112,5.28,2.8095238095238093,0.0,1.0,2020.0,6.935714285714285,64.10714285714286,10.25,0.0516333333333333,0.0658632278947368,1.5,1.4444444444444444,5.25,5.846153846153846,1.0,2.0625,3.48,1.9375,2.45,2.095238095238096,1.3,1.3333333333333333,0.0,0.0,0.0,2.0,1.8333333333333333,1.1428571428571428,1.0,1.2,1.8571428571428568,2.0,1.25,1.25,0.0,0.0,1.0,0.0,1.0,5
Reverson,175.0,27.0,25.47826086956522,19.39130434782609,4.545454545454546,2.421052631578948,0.0476190476190476,1.0,1731.0,6.692,38.96,11.84,0.0,0.0,1.5833333333333333,1.7,4.190476190476191,3.235294117647059,1.4,1.75,1.5,1.1666666666666667,2.294117647058824,2.888888888888889,1.1,1.2,0.0,0.0,0.0,1.4285714285714286,2.6666666666666665,2.0,0.0,1.0,1.3636363636363635,1.5555555555555556,1.5,1.0,1.0,0.0,1.2,0.0,0.0,39
Rhaldney,184.0,25.0,35.67857142857143,32.142857142857146,3.208333333333333,3.0476190476190474,0.0434782608695652,1.0,1868.0,6.914285714285714,45.85714285714285,5.892857142857143,0.08029,0.041242324347826,1.5294117647058822,1.6153846153846154,4.428571428571429,4.555555555555555,1.1666666666666667,1.25,2.3076923076923075,1.5,1.9583333333333333,1.2,1.0,1.0,0.0,0.0,0.0,1.9411764705882355,1.2352941176470589,1.1538461538461535,0.0,2.0,1.2,1.3846153846153846,1.3333333333333333,1.1428571428571428,1.0,0.0,0.0,0.0,0.0,17
Ricardo Silva,190.0,32.0,58.69230769230769,50.84615384615385,7.769230769230769,4.076923076923077,0.0,0.0,2303.0,7.023076923076923,68.8076923076923,8.26923076923077,0.0,0.0,1.5625,2.375,2.375,4.576923076923077,1.0,4.125,1.55,1.8666666666666667,1.625,1.0,1.0,1.4285714285714286,0.0,0.0,0.0,1.2,1.0,1.0,0.0,1.3333333333333333,1.6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13
Robert Arboleda,187.0,32.0,61.310344827586206,55.86206896551724,5.785714285714286,3.5,0.0,1.0,2493.0,7.055172413793104,69.37931034482759,5.586206896551724,0.0895166666666666,0.015640926,2.125,2.6923076923076925,2.5416666666666665,4.068965517241379,1.0,3.703703703703704,1.9444444444444444,1.181818181818182,1.2857142857142858,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.0,1.3529411764705883,1.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
Rodolfo,182.0,32.0,8.4,5.12,1.5,1.4,0.0909090909090909,1.0,1396.0,6.84,16.8,7.5,0.0,0.0,2.6842105263157894,1.25,4.434782608695652,2.9473684210526314,1.2222222222222223,1.0,1.3333333333333333,1.75,1.6666666666666667,2.2,1.0,1.0,0.0,0.0,0.0,1.0,1.6153846153846154,1.0,1.0,1.6428571428571428,1.0,1.5,1.8571428571428568,1.0,1.3333333333333333,1.0,1.25,0.0,0.0,39
Rodolfo Potiguar,179.0,36.0,43.64516129032258,33.83870967741935,9.774193548387096,5.612903225806452,0.0,1.0,2352.0,7.019354838709678,53.064516129032256,10.903225806451612,0.0,0.0,1.7,1.4814814814814814,3.2857142857142856,3.903225806451613,1.125,2.0434782608695654,1.7894736842105263,1.5789473684210529,1.5625,1.0,0.0,1.5555555555555556,0.0,0.0,0.0,1.5714285714285714,1.5333333333333334,1.3076923076923077,0.0,1.2,1.6363636363636365,1.1538461538461535,1.25,1.0,1.0,0.0,1.0,0.0,1.0,35
Rodrigo,182.0,21.0,23.476190476190474,17.3,3.3157894736842106,1.4285714285714286,0.05,1.0,1438.0,6.857142857142857,43.19047619047619,12.761904761904765,0.0,0.0,1.6666666666666667,2.642857142857143,3.388888888888889,4.526315789473684,1.0,2.5625,2.25,1.125,1.5384615384615383,3.0588235294117645,1.5833333333333333,1.2,0.0,0.0,0.0,1.6666666666666667,1.2222222222222223,1.0,0.0,1.2,1.6363636363636365,1.2,1.1111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,24
Rodrigo,176.0,30.0,23.785714285714285,19.892857142857142,3.923076923076923,2.952380952380953,0.0,0.0,2127.0,6.75,31.321428571428573,4.703703703703703,0.0,0.0,1.2,1.4615384615384617,2.8181818181818183,3.2857142857142856,1.0,2.7,1.9375,1.6,1.8125,1.2,1.0,1.375,0.0,0.0,0.0,2.0,1.5,1.0,0.0,1.0,1.8823529411764703,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34
Rodrigo,178.0,24.0,24.727272727272727,19.727272727272727,1.625,1.3333333333333333,0.0909090909090909,1.0,1669.0,7.013636363636365,40.86363636363637,11.954545454545457,0.0,0.0,1.9411764705882355,1.1666666666666667,6.363636363636363,4.136363636363637,1.9090909090909087,1.1428571428571428,1.5333333333333334,1.8888888888888888,1.7857142857142858,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.4705882352941178,2.076923076923077,1.0,1.2727272727272727,1.0,1.9375,2.3157894736842106,1.1176470588235294,1.0,0.0,1.0,0.0,0.0,31
Rodrigo Battaglia,187.0,33.0,56.76923076923077,50.11538461538461,5.615384615384615,3.3157894736842106,0.0,1.0,2292.0,6.923076923076923,67.65384615384616,7.615384615384615,0.0789,0.0241469653333333,2.055555555555556,2.772727272727273,3.423076923076923,4.88,1.0,4.652173913043479,1.6956521739130437,1.3846153846153846,1.75,1.0,1.0,1.1764705882352942,0.0,0.0,0.0,1.181818181818182,1.375,1.25,1.0,1.25,1.2727272727272727,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
Rodrigo Ely,188.0,30.0,37.1578947368421,29.789473684210527,5.176470588235294,2.2857142857142856,0.0,1.0,1514.0,7.178947368421053,48.89473684210526,7.684210526315789,0.0810454545454545,0.0100646628571428,2.1818181818181817,4.3125,2.9285714285714284,6.705882352941177,1.0,4.0,2.066666666666667,1.7142857142857142,1.3,0.0,0.0,1.75,0.0,0.0,0.0,1.25,1.25,1.3333333333333333,0.0,1.3333333333333333,2.083333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10
Rodrigo Garro,174.0,26.0,42.52941176470589,32.88235294117647,5.515151515151516,3.8,0.1666666666666666,1.25,2719.0,7.427272727272727,65.88235294117646,19.647058823529413,0.1961739130434782,0.2481852142857143,1.45,1.375,6.484848484848484,5.470588235294118,1.380952380952381,1.4,1.72,3.34375,1.6363636363636365,6.909090909090909,2.310344827586207,1.0,0.0,0.0,0.0,2.347826086956522,2.1333333333333333,1.3888888888888888,1.0,1.2352941176470589,1.5333333333333334,2.966666666666667,2.4,1.1875,1.0,0.0,1.0,0.0,1.0,4
Rodrigo Soares,176.0,31.0,20.384615384615383,14.692307692307692,4.32,2.090909090909091,0.1666666666666666,0.0,1584.0,6.996153846153846,37.88461538461539,10.692307692307692,0.0,0.0,1.7857142857142858,1.5,2.761904761904762,2.68,1.0,1.9,1.4,1.4444444444444444,1.0909090909090908,5.227272727272728,2.5,1.0,0.0,0.0,0.0,1.375,1.5555555555555556,1.3125,0.0,1.2,1.2857142857142858,2.7857142857142856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,39
Rony,167.0,29.0,8.0,6.655172413793103,1.25,1.0,0.0625,1.0,1668.0,6.89375,16.3125,4.933333333333334,0.3353181818181818,0.0890526666666666,2.1785714285714284,1.6666666666666667,4.275862068965517,2.833333333333333,1.4444444444444444,1.2,1.6363636363636365,1.6,1.6666666666666667,2.055555555555556,1.1428571428571428,1.0,0.0,0.0,0.0,1.1428571428571428,1.3125,1.25,1.0,1.5,2.0,1.6875,1.5384615384615383,1.0909090909090908,1.2,0.0,1.6363636363636365,0.0,0.0,3
Rómulo Otero,166.0,31.0,19.75862068965517,17.321428571428573,1.681818181818182,1.4,0.0769230769230769,1.0,1770.0,7.224137931034483,36.793103448275865,10.428571428571429,0.0,0.0,1.818181818181818,1.4545454545454546,3.9615384615384617,4.892857142857143,1.2777777777777777,1.2857142857142858,1.875,2.458333333333333,1.6666666666666667,5.1923076923076925,2.3157894736842106,1.0,0.0,0.0,0.0,1.2142857142857142,2.0384615384615383,1.5238095238095235,0.0,1.5833333333333333,1.0,1.809523809523809,1.588235294117647,1.3125,1.0,1.0,1.0,0.0,0.0,16
Saimon,183.0,33.0,50.71428571428572,39.38095238095238,10.80952380952381,5.190476190476191,0.0,1.0,1852.0,6.876190476190477,60.0,11.904761904761903,0.0,0.0,1.3,2.1052631578947367,2.75,4.095238095238095,1.0,3.526315789473684,1.6153846153846154,1.5384615384615383,2.1052631578947367,1.3333333333333333,2.0,1.2222222222222223,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4545454545454546,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27
Samuel Xavier,166.0,34.0,45.34782608695652,39.91304347826087,3.1052631578947367,1.2352941176470589,0.0952380952380952,0.0,1947.0,6.952173913043478,66.73913043478261,10.08695652173913,0.0548899999999999,0.0614918247368421,1.4615384615384617,1.4,4.181818181818182,4.636363636363637,1.0,2.055555555555556,2.2222222222222223,2.2777777777777777,1.7333333333333334,1.9444444444444444,1.1428571428571428,1.1666666666666667,0.0,0.0,0.0,1.625,1.8461538461538465,1.75,0.0,1.2,1.5833333333333333,1.2,1.3846153846153846,1.3333333333333333,1.0,0.0,1.0,0.0,0.0,7
Santiago Arias,177.0,32.0,49.5,41.833333333333336,2.863636363636364,1.588235294117647,0.1666666666666666,0.0,2091.0,7.195833333333333,72.33333333333333,12.166666666666666,0.10076,0.1476664647058823,1.875,1.9285714285714288,4.041666666666667,4.333333333333333,1.0,2.590909090909091,2.095238095238096,1.8571428571428568,1.6111111111111112,3.6818181818181817,1.6111111111111112,1.2,0.0,0.0,0.0,1.3076923076923077,1.2666666666666666,1.0,1.0,1.0,1.4666666666666666,1.6,1.4444444444444444,1.3333333333333333,1.2,0.0,1.4,0.0,1.0,11
Saulo Mineiro,180.0,27.0,10.64,7.583333333333333,1.3333333333333333,1.125,0.1739130434782608,1.5,1755.0,7.032,22.76,7.92,0.0,0.0,2.8,2.142857142857143,6.25,4.041666666666667,1.7857142857142858,1.4166666666666667,1.2,1.5384615384615383,2.4285714285714284,2.0588235294117645,1.2,1.0,0.0,0.0,0.0,1.0,2.5294117647058822,1.75,1.0,2.066666666666667,1.0,1.3333333333333333,1.6666666666666667,1.5555555555555556,1.0,0.0,1.0,0.0,0.0,22
Sebastian Gomez,172.0,28.0,35.125,30.875,3.571428571428572,2.823529411764706,0.0434782608695652,0.0,1881.0,6.929166666666667,45.5,7.041666666666667,0.0,0.0,1.6363636363636365,1.5,4.375,4.086956521739131,1.0,1.3636363636363635,2.388888888888889,1.6666666666666667,2.25,1.5,1.0,1.0,0.0,0.0,0.0,1.6428571428571428,1.4615384615384617,1.125,0.0,1.25,1.25,1.5555555555555556,1.3571428571428572,1.25,1.0,0.0,1.0,0.0,0.0,24
Shaylon,180.0,27.0,28.967741935483872,23.387096774193548,2.9,1.92,0.04,1.0,2073.0,6.919354838709677,41.29032258064516,11.233333333333333,0.1738909090909091,0.1657694784,1.4444444444444444,1.125,3.5416666666666665,1.681818181818182,1.1666666666666667,1.4545454545454546,1.4,1.1428571428571428,1.3,5.0,2.1578947368421053,1.0,0.0,0.0,0.0,1.4705882352941178,1.2222222222222223,1.0,1.2857142857142858,1.3846153846153846,1.2666666666666666,2.739130434782609,1.1764705882352942,1.3333333333333333,1.1666666666666667,0.0,1.0,0.0,0.0,17
Tchê Tchê,175.0,32.0,27.51851851851852,24.48148148148148,3.8947368421052633,3.1875,0.0,0.0,1600.0,6.777777777777778,34.370370370370374,5.615384615384615,0.0559545454545454,0.0799965552941176,1.3571428571428572,1.1666666666666667,2.4166666666666665,2.130434782608696,1.0,1.4,1.1428571428571428,1.2307692307692308,1.6,1.4166666666666667,1.25,0.0,0.0,0.0,0.0,1.3333333333333333,1.0833333333333333,1.0,0.0,1.0,1.5,1.5454545454545454,1.3076923076923077,1.25,1.2,0.0,0.0,0.0,0.0,8
Thaciano,182.0,29.0,15.823529411764708,13.696969696969695,1.5263157894736843,1.2727272727272727,0.074074074074074,1.1666666666666667,2378.0,7.008823529411765,23.88235294117647,4.838709677419355,0.1975166666666666,0.0447006914814814,2.076923076923077,1.95,3.65625,2.838709677419355,1.1333333333333333,1.6470588235294117,1.3846153846153846,1.4666666666666666,1.8461538461538465,1.3,1.0,1.0,0.0,0.0,0.0,1.3076923076923077,1.3333333333333333,1.0,1.0,1.3333333333333333,1.6,1.2352941176470589,1.7142857142857142,1.125,1.0,0.0,1.5,0.0,0.0,11
Thiago Galhardo,182.0,35.0,15.74074074074074,11.384615384615383,2.0588235294117645,1.7,0.1304347826086956,1.5,1924.0,6.996296296296297,26.96296296296296,9.653846153846152,0.0,0.0,2.4375,1.2857142857142858,4.48,3.0384615384615383,1.4705882352941178,1.25,1.2,2.1052631578947367,1.2142857142857142,1.625,1.3333333333333333,1.0,0.0,0.0,0.0,1.1111111111111112,1.9444444444444444,1.6363636363636365,1.0,1.5,1.0,1.3529411764705883,1.8125,1.125,1.0,1.0,1.0,0.0,0.0,21
Thiago Heleno,185.0,36.0,45.47619047619048,38.47619047619048,7.761904761904762,4.0,0.0,0.0,1802.0,6.980952380952381,55.95238095238095,7.285714285714286,0.1320333333333333,0.014131251,2.1875,3.5625,3.1,4.368421052631579,1.0,4.555555555555555,1.5384615384615383,1.0,1.5,0.0,0.0,2.272727272727273,0.0,0.0,0.0,1.1666666666666667,1.0,0.0,0.0,1.25,1.6470588235294117,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6
Thiago Maia,179.0,27.0,41.66666666666666,35.76190476190476,3.4285714285714284,2.4705882352941178,0.2105263157894736,1.0,1566.0,7.090476190476191,52.47619047619048,8.142857142857142,0.1659666666666666,0.0708136305,1.6875,2.2857142857142856,3.809523809523809,4.380952380952381,1.0,2.272727272727273,2.176470588235294,1.125,1.6153846153846154,1.0,1.0,1.0,0.0,0.0,0.0,1.2857142857142858,1.4285714285714286,1.1666666666666667,1.0,1.2,2.076923076923077,1.2,1.125,1.0,1.0,0.0,1.0,0.0,1.0,12
Thiago Santos,181.0,35.0,54.8,46.9,7.25,3.333333333333333,0.0,1.0,1527.0,7.01,66.7,9.05,0.1090375,0.0099857877777777,2.3529411764705883,3.235294117647059,4.5,6.176470588235294,1.0,3.473684210526316,2.5454545454545454,1.7,1.6666666666666667,1.0,0.0,1.181818181818182,0.0,0.0,0.0,1.5,1.2,1.0,1.0,1.25,1.8571428571428568,1.0,1.25,1.0,0.0,0.0,0.0,0.0,1.0,7
Thomás,179.0,31.0,15.115384615384617,12.307692307692308,1.8571428571428568,1.6363636363636365,0.0,0.0,1442.0,6.696153846153846,24.423076923076923,6.956521739130435,0.0,0.0,1.4666666666666666,1.0,3.954545454545455,3.0,1.2,1.2857142857142858,1.7692307692307692,2.3125,2.0,2.1333333333333333,1.0,1.0,0.0,0.0,0.0,1.6666666666666667,1.8888888888888888,1.25,0.0,1.0,1.0,1.4166666666666667,1.5,1.5,0.0,0.0,1.0,0.0,0.0,30
Tiago Pagnussat,191.0,34.0,50.75,41.67857142857143,8.892857142857142,3.7857142857142856,0.0833333333333333,1.0,2368.0,7.178571428571429,61.46428571428572,9.892857142857142,0.0,0.0,1.619047619047619,3.1785714285714284,2.84,4.821428571428571,1.3333333333333333,4.285714285714286,1.1904761904761905,1.2307692307692308,1.5,1.5,0.0,1.2666666666666666,0.0,0.0,0.0,1.1,1.0,1.0,1.0,1.181818181818182,1.875,1.2857142857142858,0.0,1.0,1.0,0.0,1.0,0.0,1.0,28
Titi,187.0,36.0,37.52941176470589,31.352941176470587,5.647058823529412,2.2142857142857144,0.0,1.0,1476.0,6.764705882352941,47.41176470588236,7.176470588235294,0.066,0.008223322,2.0,1.9,4.0588235294117645,3.375,1.0,3.125,1.818181818181818,1.4,1.6666666666666667,1.0,1.0,1.375,0.0,0.0,0.0,1.375,1.0,1.0,0.0,1.3333333333333333,1.5,1.0,1.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,9
Tomás Cuello,176.0,24.0,18.884615384615383,14.692307692307692,2.15,1.5833333333333333,0.3181818181818182,1.0,1478.0,7.142307692307692,35.84615384615385,11.115384615384617,0.0904555555555555,0.1323191699999999,2.0,1.4444444444444444,5.0,4.32,1.181818181818182,1.125,1.6666666666666667,2.0,1.3571428571428572,4.090909090909091,1.6923076923076923,1.0,0.0,0.0,0.0,1.4545454545454546,3.4166666666666665,2.1,1.0,1.3333333333333333,1.2222222222222223,2.3,1.5294117647058822,1.2222222222222223,1.5714285714285714,0.0,1.6666666666666667,0.0,0.0,6
Vinicius Paiva,170.0,23.0,14.962962962962964,11.814814814814817,1.7058823529411764,1.2727272727272727,0.1304347826086956,1.25,2082.0,6.796296296296297,27.25925925925926,8.851851851851851,0.0,0.0,1.0,1.0,3.333333333333333,3.130434782608696,1.375,1.4,1.2222222222222223,1.7777777777777777,1.5,1.7222222222222223,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,2.5416666666666665,1.411764705882353,0.0,1.0,1.2307692307692308,2.0,1.8421052631578947,1.0,1.0,0.0,1.0,0.0,0.0,34
Vitinho,181.0,25.0,18.06896551724138,13.724137931034482,1.9130434782608696,1.5333333333333334,0.125,1.0,1622.0,7.0,32.03448275862069,10.06896551724138,0.1580684210526315,0.1208902986363636,1.95,1.6666666666666667,3.571428571428572,3.1538461538461537,1.1538461538461535,1.9090909090909087,1.588235294117647,1.3125,1.5625,4.222222222222222,1.8333333333333333,1.0,0.0,0.0,0.0,1.3333333333333333,1.4736842105263157,1.1666666666666667,1.1666666666666667,1.2857142857142858,1.25,2.0,1.2,1.0,1.0,0.0,1.3333333333333333,0.0,0.0,14
Vitão,185.0,24.0,47.80952380952381,41.47619047619048,6.7,3.235294117647059,0.0,0.0,1710.0,6.925,56.90476190476191,7.35,0.08757,0.0173292776923076,1.8823529411764703,2.176470588235294,2.571428571428572,3.238095238095238,1.3333333333333333,3.5789473684210527,1.2666666666666666,1.0,1.25,1.3333333333333333,1.0,1.3333333333333333,0.0,0.0,0.0,1.1428571428571428,1.25,1.25,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12
Wagner Leonardo,186.0,25.0,47.03333333333333,40.53333333333333,6.7,3.642857142857143,0.0,1.0,2617.0,6.943333333333333,59.2,7.793103448275862,0.2867066666666666,0.024191194117647,2.583333333333333,2.5,3.2758620689655173,4.0,1.0,5.392857142857143,1.3043478260869563,1.0,1.25,1.0,0.0,1.368421052631579,0.0,0.0,0.0,1.2857142857142858,1.2727272727272727,1.25,1.0,1.1,1.96,1.25,1.25,1.0,0.0,0.0,1.0,0.0,0.0,23
Waguininho,178.0,34.0,16.333333333333332,11.91304347826087,2.4705882352941178,1.7272727272727273,0.0952380952380952,1.3333333333333333,1644.0,6.8125,31.625,10.916666666666666,0.0,0.0,2.2777777777777777,2.1578947368421053,5.086956521739131,4.478260869565218,1.125,1.3571428571428572,1.3333333333333333,2.1052631578947367,1.8,2.05,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.6111111111111112,1.4285714285714286,1.0,1.1,1.0,1.4444444444444444,1.6,1.0,1.0,0.0,1.5,0.0,0.0,39
Wanderson,187.0,29.0,37.76470588235294,29.823529411764707,7.533333333333333,3.4285714285714284,0.0,0.0,1401.0,6.741176470588235,47.52941176470589,8.647058823529411,0.0,0.0,1.6428571428571428,2.857142857142857,3.764705882352941,4.0,1.0,3.6,1.3333333333333333,1.375,1.875,1.0,1.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,41
Welington,170.0,23.0,35.52,30.6,3.5,2.0,0.0434782608695652,0.0,2024.0,6.958333333333333,54.88461538461539,11.791666666666666,0.0413899999999999,0.061382855,1.6470588235294117,1.8,4.333333333333333,5.625,1.0,1.8823529411764703,2.45,1.7222222222222223,2.0,3.1739130434782608,1.4615384615384617,1.0,0.0,0.0,0.0,1.4444444444444444,1.7,1.9,1.0,1.0,1.6,1.5833333333333333,1.8,1.1428571428571428,1.0,0.0,1.0,0.0,1.0,2
Wesley,180.0,19.0,15.384615384615383,12.5,1.818181818181818,1.588235294117647,0.0952380952380952,2.0,1652.0,6.953846153846154,33.57692307692308,10.423076923076923,0.1354999999999999,0.0993717242857142,1.2222222222222223,1.0,5.75,5.12,1.4444444444444444,1.0,1.2307692307692308,1.7826086956521738,1.5454545454545454,2.526315789473684,2.0,0.0,0.0,0.0,0.0,1.375,5.782608695652174,3.5,0.0,1.375,1.1428571428571428,2.0,2.1666666666666665,1.1,1.3333333333333333,0.0,1.2,0.0,0.0,4
Wesley,175.0,25.0,23.6,18.08,1.8823529411764703,1.6666666666666667,0.04,1.1666666666666667,1988.0,7.343999999999999,44.30769230769231,14.08,0.2552619047619047,0.1162647968181818,2.1666666666666665,1.85,7.36,7.730769230769231,1.6923076923076923,1.25,1.8235294117647056,3.0416666666666665,2.1,3.6,1.5,1.0,0.0,0.0,0.0,1.5294117647058822,4.36,2.5416666666666665,1.0,1.2142857142857142,1.0,1.7857142857142858,1.8235294117647056,1.8333333333333333,1.0,1.25,1.2,0.0,0.0,12
Willean Lepo,180.0,27.0,33.59090909090909,26.545454545454547,4.2631578947368425,2.363636363636364,0.0,0.0,1699.0,6.9363636363636365,60.81818181818182,15.0,0.083775,0.0959548929411764,1.7222222222222223,2.066666666666667,5.590909090909091,7.272727272727272,1.3333333333333333,3.4375,2.9047619047619047,1.6153846153846154,1.6,3.117647058823529,1.0909090909090908,1.2857142857142858,0.0,0.0,0.0,2.0,4.277777777777778,2.823529411764706,0.0,1.0,1.8666666666666667,1.3333333333333333,1.5,1.3333333333333333,1.0,0.0,2.0,0.0,0.0,23
William,176.0,29.0,39.80769230769231,31.384615384615383,4.043478260869565,2.85,0.2272727272727272,1.25,2289.0,7.361538461538462,71.8076923076923,17.5,0.2150368421052631,0.0906234188461538,1.5,1.368421052631579,5.615384615384615,5.846153846153846,1.2,2.217391304347826,3.608695652173913,1.1428571428571428,1.7894736842105263,5.5,1.5714285714285714,1.0,0.0,0.0,0.0,1.818181818181818,2.739130434782609,1.588235294117647,1.0,1.3636363636363635,1.894736842105263,1.631578947368421,1.5,1.2,1.1666666666666667,0.0,0.0,0.0,0.0,19
Willian Machado,185.0,27.0,66.26666666666667,55.96666666666667,10.133333333333333,5.466666666666667,0.0,1.0,2700.0,7.17,77.4,11.266666666666667,0.0,0.0,1.5625,3.0357142857142856,2.409090909090909,4.8,1.0,4.642857142857143,1.6428571428571428,1.4761904761904765,1.6363636363636365,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.1428571428571428,1.0,1.0,0.0,1.1666666666666667,1.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31
Willian Maranhão,179.0,28.0,33.2,27.8,3.772727272727273,2.0625,0.0,1.0,1876.0,6.78,44.0,7.6,0.0,0.0,1.4,1.8125,3.5,3.590909090909091,1.0,2.764705882352941,1.9411764705882355,1.3333333333333333,2.3,1.375,1.0,1.375,0.0,0.0,0.0,1.0,1.125,1.25,1.0,1.0,1.7272727272727273,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28
Willian Oliveira,179.0,31.0,27.642857142857142,23.285714285714285,2.9047619047619047,2.111111111111111,0.0416666666666666,1.25,2106.0,6.964285714285714,39.42857142857143,6.714285714285714,0.178005,0.0236295395238095,2.0,1.6666666666666667,4.148148148148148,4.384615384615385,1.2,2.0,1.818181818181818,2.1052631578947367,1.9333333333333331,1.0,1.0,1.0,0.0,0.0,0.0,1.3529411764705883,1.0,1.0,1.5,1.2727272727272727,1.4666666666666666,1.7692307692307692,1.4285714285714286,1.0,1.0,1.0,0.0,0.0,0.0,23
Yannick Bolasie,185.0,35.0,13.296296296296296,9.814814814814817,1.3333333333333333,1.4285714285714286,0.125,1.5,1922.0,7.011111111111112,26.37037037037037,9.407407407407408,0.3273761904761905,0.0566020125,2.1904761904761907,1.5,5.076923076923077,3.6538461538461537,1.8666666666666667,1.25,1.411764705882353,1.5384615384615383,1.6470588235294117,1.9130434782608696,1.25,1.0,0.0,0.0,0.0,1.3333333333333333,2.227272727272727,1.5,1.3333333333333333,1.4444444444444444,1.0,1.5555555555555556,1.5555555555555556,1.25,1.0,0.0,1.8571428571428568,0.0,0.0,26
Yeferson Soteldo,160.0,27.0,25.73684210526316,21.36842105263158,1.9230769230769231,1.6,0.1875,1.0,1403.0,7.084210526315789,45.10526315789474,14.263157894736842,0.2345,0.2039605874999999,1.1428571428571428,0.0,6.222222222222222,4.894736842105263,1.2222222222222223,1.5,2.0,1.8235294117647056,1.5,4.125,1.6,1.0,0.0,0.0,0.0,1.2857142857142858,5.473684210526316,2.888888888888889,1.0,1.0,1.0,2.7857142857142856,2.5625,1.0,1.0,0.0,1.0,0.0,0.0,10
Yuri Alberto,183.0,23.0,13.785714285714286,10.071428571428571,1.7142857142857142,1.5,0.16,1.2857142857142858,2089.0,7.042857142857143,25.607142857142858,8.107142857142858,0.2730904761904761,0.063319597368421,2.9615384615384617,1.9523809523809523,5.714285714285714,4.153846153846154,1.7058823529411764,1.1666666666666667,1.125,2.210526315789474,2.0,1.125,2.0,1.0,0.0,0.0,0.0,1.0,2.4375,1.4545454545454546,1.0,1.625,2.0,1.411764705882353,1.7058823529411764,1.3846153846153846,1.0,0.0,1.3,0.0,0.0,4
Zé Ivaldo,185.0,27.0,49.958333333333336,39.66666666666666,10.833333333333334,4.791666666666667,0.0,1.0,2086.0,6.958333333333333,62.333333333333336,11.75,0.0715882352941176,0.03214014,1.9,2.421052631578948,2.652173913043478,4.590909090909091,1.1111111111111112,4.363636363636363,1.8666666666666667,1.3571428571428572,1.6428571428571428,1.5,1.0,1.4444444444444444,0.0,0.0,0.0,1.25,1.1,1.0,1.0,1.0909090909090908,1.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,19
