name,team_name,score_normalizado,valor_mercado_mais_recente(R$),goals,expectedGoals,onTargetScoringAttempt,bigChanceCreated,expectedAssists,goalAssist,keyPass,accuratePass,rating,penaltyWon,wasFouled,duelWon,aerialWon,accurateCross,accurateLongBalls,blockedScoringAttempt,height,age,possessionLostCtrl,dispossessed,bigChanceMissed,duelLost,fouls,challengeLost,totalOffside,saves,savedShotsFromInsideTheBox,goodHighClaim,goalsPrevented,penaltyConceded,campeonato,position,country,totalPass,totalLongBalls,minutesPlayed,touches,aerialLost,totalClearance,totalTackle,totalCross,outfielderBlock,totalContest,wonContest,shotOffTarget,interceptionWon,score_total
Nicolás Goitea,Delfín,49.483289063748636,"R$ 2.875.500,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.666666666666668,6.733333333333333,0.0,1.3333333333333333,4.666666666666667,1.6666666666666667,0.0,2.6,1.0,185.0,27.0,10.5,1.5,0.0,1.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"Copa Sudamericana, Group C",D,Argentina,29.666666666666668,7.166666666666667,540.0,41.166666666666664,1.0,3.8333333333333335,1.5,1.0,2.0,1.25,1.25,1.0,1.0,-0.04118338506098322
Nicolás Morgantini,Lanús,10.420787019329088,"R$ 3.834.000,00",0.0,0.0,1.0,0.0,0.0,0.0,1.5,20.4,6.68,0.0,1.0,2.8,1.0,1.0,3.0,1.0,175.0,30.0,10.4,1.6666666666666667,0.0,5.8,2.3333333333333335,1.75,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group G",D,Argentina,23.8,3.6,450.0,47.0,1.5,2.0,2.0,1.8,1.0,1.8,1.0,0.0,1.3333333333333333,-0.6599613956769165
Nicolás Ramírez,Barcelona SC,36.911992264579816,"R$ 6.390.000,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.857142857142854,6.742857142857143,0.0,1.0,2.5714285714285716,1.4,0.0,3.3333333333333335,0.0,183.0,27.0,5.0,1.0,0.0,3.6666666666666665,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group B",D,Chile,46.0,5.857142857142857,630.0,55.714285714285715,2.4,3.0,1.8,0.0,1.2,1.0,1.0,1.0,1.25,-0.24032173045950625
Nicolás Tripichio,Defensa y Justicia,76.55520274021399,"R$ 9.585.000,00",0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.0,29.333333333333332,7.216666666666666,0.0,1.6666666666666667,6.833333333333333,1.75,0.0,2.75,1.0,175.0,28.0,14.166666666666666,1.0,0.0,3.8333333333333335,1.5,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group A",D,Argentina,37.166666666666664,4.5,539.0,61.333333333333336,1.5,2.3333333333333335,3.8333333333333335,2.6666666666666665,2.0,2.0,1.5,2.0,2.5,0.3876551176350471
Néstor Giménez,Libertad,45.17070085251145,"R$ 10.863.000,00",0.0,0.019,0.0,1.0,0.16379475,0.25,2.2,39.142857142857146,6.985714285714286,0.0,1.0,4.571428571428571,2.0,1.5,2.3333333333333335,1.0,174.0,27.0,15.0,1.0,0.0,4.571428571428571,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group H",D,Paraguay,50.285714285714285,5.142857142857143,630.0,70.85714285714286,2.25,3.0,2.6,3.0,1.5,2.0,1.5,1.0,1.0,-0.1094978711868482
Oscar Baldomar,Nacional Potosí,31.76851725274614,"R$ 2.875.500,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,6.516666666666667,0.0,1.0,3.0,1.0,2.0,2.0,0.0,180.0,28.0,11.5,1.5,0.0,3.6666666666666665,1.6666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group D",D,Bolivia,40.833333333333336,3.8,540.0,60.666666666666664,1.25,3.5,1.75,3.8,1.0,2.5,1.75,0.0,2.3333333333333335,-0.32179805862343347
Pablo Vaca,Club Always Ready,46.82379717039086,"R$ 4.792.500,00",0.0,0.0,0.0,0.0,0.0,0.5,2.0,29.833333333333332,6.833333333333333,0.0,1.0,4.6,1.0,1.0,2.0,0.0,181.0,22.0,6.166666666666667,1.3333333333333333,0.0,3.3333333333333335,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group A",D,Bolivia,34.166666666666664,3.1666666666666665,427.0,44.5,1.0,2.3333333333333335,2.4,1.0,1.0,2.0,1.6666666666666667,0.0,1.0,-0.08331164149345152
Paulo Díaz,River Plate,92.83929220020717,"R$ 35.145.000,00",1.0,0.07202,2.0,0.0,0.03209532714285714,0.0,1.3333333333333333,51.44444444444444,7.322222222222223,0.0,1.0,5.444444444444445,3.888888888888889,0.0,4.333333333333333,2.0,180.0,30.0,8.777777777777779,1.0,1.0,2.6666666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group H",D,Chile,59.55555555555556,7.444444444444445,810.0,72.11111111111111,2.2857142857142856,5.222222222222222,1.4285714285714286,1.0,1.0,0.0,0.0,1.3333333333333333,2.5714285714285716,0.6456067580417059
Pedro Milans,Peñarol,35.60644212404807,"R$ 7.668.000,00",0.0,0.03245,0.0,1.0,0.031848098000000005,0.2,1.0,14.625,6.95,0.0,1.6666666666666667,3.75,1.0,1.0,1.5,0.0,171.0,22.0,8.625,1.2,0.0,5.142857142857143,1.5,1.4,1.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group G",D,Uruguay,18.0,2.142857142857143,622.0,40.875,1.3333333333333333,1.8333333333333333,2.2857142857142856,1.8333333333333333,1.5,1.1666666666666667,1.0,1.0,1.875,-0.26100257977629987
Reinaldo,Grêmio,60.44674633527353,"R$ 3.195.000,00",2.0,0.247075,1.5,2.0,0.14558474,0.0,1.6,22.6,7.5200000000000005,0.0,2.0,5.2,1.6666666666666667,1.4,1.6,1.0,178.0,35.0,13.6,1.0,0.0,4.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group C",D,Brazil,29.4,4.8,450.0,57.4,1.0,3.0,3.5,3.6,2.0,1.8,1.0,1.0,1.0,0.1324856306163193
Renzo Garces,Alianza Lima,59.531504445987096,"R$ 5.112.000,00",0.0,0.0991,1.0,1.0,0.13827213333333335,0.0,1.3333333333333333,23.0,7.066666666666666,0.0,2.0,5.333333333333333,2.25,1.0,1.8,0.0,185.0,28.0,5.5,1.0,0.0,3.8333333333333335,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group A",D,Peru,27.5,4.5,535.0,43.333333333333336,1.5,4.0,1.6,1.0,2.0,1.0,1.0,1.0,2.3333333333333335,0.11798754355469104
Renzo Malanca,Huachipato,78.1127954095285,"R$ 3.195.000,00",0.0,0.0289,1.0,1.0,0.02675775,0.0,1.0,22.0,6.871428571428572,0.0,0.0,3.75,2.75,0.0,3.8,1.0,188.0,21.0,8.5,0.0,0.0,2.5,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group C",D,Argentina,30.0,7.333333333333333,464.0,34.857142857142854,1.6,4.857142857142857,2.0,0.0,1.75,0.0,0.0,1.0,1.5,0.4123285011313841
Renzo Orihuela,Bolívar,71.90177359933827,"R$ 4.792.500,00",0.0,0.016366666666666665,1.0,0.0,0.015610245,0.0,2.0,39.5,6.8875,0.0,2.2857142857142856,6.875,2.875,0.0,5.333333333333333,0.0,183.0,23.0,9.375,1.0,0.0,4.125,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group E",D,Uruguay,47.625,7.375,720.0,61.5,1.7142857142857142,3.375,1.8333333333333333,0.0,1.75,1.4,1.25,1.0,1.3333333333333333,0.3139414670588766
Renzo Saravia,Atlético Mineiro,51.46548706382962,"R$ 15.975.000,00",0.0,0.0112,0.0,0.0,0.01798335,0.0,0.0,63.166666666666664,6.857142857142857,0.0,1.0,4.857142857142857,1.0,1.0,2.0,1.0,178.0,31.0,10.0,1.0,0.0,3.857142857142857,1.5,1.75,1.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group G",D,Argentina,60.57142857142857,5.166666666666667,529.0,77.57142857142857,2.3333333333333335,2.75,3.8333333333333335,1.25,1.0,1.3333333333333333,1.0,1.0,1.6666666666666667,-0.009783949004832773
Renê,Internacional,48.339863464085724,"R$ 5.751.000,00",0.0,0.0,0.0,1.0,0.0,0.16666666666666666,2.5,54.857142857142854,7.314285714285714,0.0,1.0,4.285714285714286,2.6666666666666665,1.6666666666666667,4.714285714285714,0.0,174.0,32.0,18.0,1.75,0.0,2.7142857142857144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group C",D,Brazil,65.71428571428571,8.571428571428571,585.0,89.28571428571429,1.0,2.4,2.75,3.2857142857142856,1.0,1.0,0.0,1.0,1.5,-0.05929606552989393
Ricardo Adé,LDU,55.06803224370185,"R$ 3.195.000,00",0.0,0.0,0.0,0.0,0.019468505,0.0,1.0,38.714285714285715,6.871428571428572,0.0,2.0,3.4285714285714284,2.0,1.0,4.142857142857143,0.0,190.0,34.0,6.714285714285714,1.0,0.0,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group D",D,Haiti,45.0,8.142857142857142,630.0,54.42857142857143,1.0,3.5714285714285716,1.3333333333333333,1.5,1.3333333333333333,2.0,2.0,0.0,1.6,0.047282946941066176
Richard Schunke,Independiente Del Valle,87.19768975192673,"R$ 6.390.000,00",0.0,0.08080000000000001,0.0,0.0,0.009870002,0.25,1.0,63.0,7.042857142857143,0.0,1.6666666666666667,5.428571428571429,2.6666666666666665,0.0,8.571428571428571,1.5,185.0,32.0,15.0,1.0,0.0,3.0,1.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group F",D,Argentina,76.42857142857143,15.714285714285714,630.0,89.85714285714286,1.5,3.7142857142857144,2.5,0.0,1.0,1.25,1.0,2.0,2.4,0.5562397345043169
Robert Arboleda,São Paulo,73.01237605751112,"R$ 7.668.000,00",0.0,0.22075,0.0,0.0,0.0971024075,0.0,1.0,54.9,7.2299999999999995,0.0,1.6,5.2,3.888888888888889,0.0,3.0,0.0,187.0,32.0,6.4,1.0,1.0,3.6,1.2,1.5,1.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group B",D,Ecuador,60.8,5.6,900.0,73.0,2.6,5.1,1.8,1.0,1.8333333333333333,1.0,1.0,1.5,1.8333333333333333,0.33153420545724926
Rodrigo Ely,Grêmio,88.38001548869023,"R$ 19.170.000,00",0.0,0.02835,0.0,0.0,0.013797369999999998,0.0,1.0,28.333333333333332,7.216666666666666,0.0,0.0,8.2,6.2,0.0,3.0,1.0,188.0,30.0,6.666666666666667,0.0,0.0,4.75,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group C",D,Brazil,34.833333333333336,6.0,499.0,45.833333333333336,2.5,4.666666666666667,1.8,0.0,1.25,1.0,1.0,1.0,1.75,0.5749686210068405
Samuel Xavier,Fluminense,0.5856820701519461,"R$ 2.556.000,00",0.0,0.028,0.0,1.0,0.043870951428571434,0.0,1.0,40.142857142857146,6.8,0.0,2.0,2.5714285714285716,1.0,1.5,1.3333333333333333,0.0,166.0,34.0,7.714285714285714,1.75,0.0,3.857142857142857,2.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group A",D,Brazil,43.57142857142857,2.5,614.0,60.714285714285715,1.3333333333333333,1.6666666666666667,1.5,2.6,1.0,1.3333333333333333,1.0,1.0,1.0,-0.8157565023941054
Santiago Arzamendia,Cerro Porteño,23.234518140838503,"R$ 7.668.000,00",0.0,0.07485,1.0,0.0,0.027643185714285718,0.0,2.0,19.857142857142858,6.642857142857143,0.0,1.0,3.857142857142857,1.0,1.3333333333333333,2.2857142857142856,1.6666666666666667,172.0,26.0,15.714285714285714,1.0,0.0,5.0,1.7142857142857142,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group A",D,Paraguay,29.285714285714285,7.714285714285714,630.0,53.0,1.0,2.0,2.4285714285714284,3.25,0.0,2.0,1.25,1.25,1.4,-0.45698271697070236
Santiago Sosa,Racing Club,91.30506311375377,"R$ 38.340.000,00",0.0,0.0,1.0,0.0,0.0,0.0,1.5,42.2,7.26,0.0,1.1428571428571428,7.0,4.666666666666667,0.0,5.8,1.0,179.0,25.0,12.9,1.0,0.0,3.3,1.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group H",D,Argentina,53.8,9.3,861.0,67.3,2.125,4.555555555555555,2.111111111111111,1.0,1.5,1.5,1.0,0.0,1.8888888888888888,0.6213034704318849
Segundo Portocarrero,Universitario,22.60951935899946,"R$ 3.195.000,00",0.0,0.06505,0.0,0.0,0.02414393,0.0,1.0,10.666666666666666,6.7,0.0,2.6,6.2,1.25,1.0,1.3333333333333333,1.0,182.0,27.0,12.0,1.25,0.0,4.666666666666667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group D",D,Ecuador,15.0,2.0,513.0,37.166666666666664,2.5,1.75,2.0,3.6666666666666665,1.0,1.5,1.25,2.0,1.0,-0.4668831453258542
Thiago Heleno,Athletico,93.2301377726886,"R$ 2.556.000,00",0.0,0.0,0.0,1.0,0.0,0.25,1.5,50.8,7.340000000000001,0.0,2.0,6.6,5.0,0.0,6.4,3.0,185.0,36.0,11.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group E",D,Brazil,61.0,10.8,450.0,70.6,2.0,2.8,1.25,0.0,1.6666666666666667,1.0,1.0,2.0,1.0,0.6517980318501035
Thomas Gutiérrez,Sportivo Ameliano,80.69520075659105,"R$ 2.556.000,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,6.9799999999999995,0.0,1.0,4.75,3.5,0.0,3.0,0.0,185.0,24.0,8.4,1.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group E",D,Colombia,47.8,7.0,450.0,56.2,1.0,4.4,1.5,0.0,1.0,1.0,1.0,0.0,3.0,0.45323565145785916
Welington,São Paulo,56.94621273700525,"R$ 22.365.000,00",0.0,0.092,0.0,1.5,0.0788850875,0.0,1.6666666666666667,31.875,7.125,0.0,2.125,5.625,1.4,2.0,1.5,0.0,170.0,23.0,11.0,1.5,0.0,4.375,1.8571428571428572,1.4,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group B",D,Brazil,38.0,3.375,705.0,59.875,1.75,2.3333333333333335,2.0,4.166666666666667,1.5,2.2,2.0,1.0,2.5,0.07703467118807857
Wildo Alonso,Sportivo Trinidense,0.0,"R$ 479.250,00",0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.6,6.62,0.0,1.0,2.75,1.3333333333333333,2.2,1.8,0.0,178.0,34.0,14.8,2.0,0.0,5.666666666666667,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group D",D,Paraguay,18.0,6.4,432.0,38.4,1.0,2.8,1.3333333333333333,4.2,2.0,1.5,1.0,0.0,1.5,-0.8250341258758254
William,Cruzeiro,34.59623174247472,"R$ 25.560.000,00",0.0,0.0,1.0,1.0,0.0,0.5,1.8,31.375,7.225,0.0,1.25,4.375,1.25,1.4,2.1666666666666665,0.0,176.0,29.0,13.25,2.0,0.0,5.0,1.6666666666666667,1.6,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group B",D,Brazil,37.5,3.375,625.0,63.5,2.6,2.0,2.2857142857142856,4.25,1.0,1.75,1.8,1.0,1.8333333333333333,-0.27700503577624325
Williams Riveros,Universitario,51.5168278473555,"R$ 3.195.000,00",0.0,0.048375,0.0,0.0,0.0449021,0.0,1.0,24.0,6.8,0.0,1.25,4.833333333333333,2.4,0.0,1.8,1.0,186.0,31.0,7.333333333333333,1.0,0.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Libertadores, Group D",D,Paraguay,29.833333333333332,4.5,540.0,41.666666666666664,1.6,2.6666666666666665,2.6,0.0,1.3333333333333333,1.0,0.0,1.0,1.8,-0.008970674221320994
Zé Ivaldo,Cruzeiro,89.65111095398764,"R$ 22.365.000,00",1.0,0.0,1.0,0.0,0.0,0.0,2.0,47.25,7.325,0.0,1.1666666666666667,6.5,3.857142857142857,1.0,7.375,1.0,185.0,27.0,14.75,0.0,1.0,3.2857142857142856,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,"Copa Sudamericana, Group B",D,Brazil,60.0,14.375,708.0,73.375,2.0,3.875,2.142857142857143,2.0,1.0,1.1666666666666667,1.0,1.0,1.5,0.5951036835900121
Leonardo Fernández,Peñarol,100.0,"R$ 47.925.000,00",1.5,0.3124,2.0,2.5,0.2359974,0.625,3.4285714285714284,29.77777777777778,7.677777777777777,0.0,3.0,5.444444444444445,0.0,2.25,4.333333333333333,1.2,166.0,25.0,22.444444444444443,2.125,1.0,6.333333333333333,1.4285714285714286,1.2,2.0,,,,,0.0,,,,,,,,1.0,,1.6,,1.0,,2.3333333333333335,,1.3333333333333333,
Kendry Páez,Independiente Del Valle,90.80726539515419,"R$ 76.680.000,00",1.0,0.16119999999999998,1.25,1.0,0.16678001666666664,0.5,2.75,40.285714285714285,7.328571428571429,1.0,1.25,3.857142857142857,1.0,1.5,3.857142857142857,1.0,177.0,17.0,14.571428571428571,1.0,0.0,5.285714285714286,1.75,1.8,1.0,,,,,0.0,,,,,,,,1.25,,1.6666666666666667,,1.0,,1.6666666666666667,,1.0,
Ramiro Vaca,Bolívar,84.14959879872241,"R$ 5.112.000,00",1.0,0.2632428571428571,2.0,1.0,0.19314081249999998,0.3333333333333333,3.857142857142857,36.875,7.4750000000000005,1.0,1.4,3.5,1.0,2.3333333333333335,2.5,1.25,177.0,25.0,14.75,1.5,1.0,5.125,1.4,2.3333333333333335,0.0,,,,,0.0,,,,,,,,1.6,,2.0,,1.0,,1.5,,1.0,
Lucas Sanabria,Libertad,78.06547453501743,"R$ 15.975.000,00",1.0,0.03203333333333333,2.0,1.5,0.20346260000000002,0.3333333333333333,2.3333333333333335,37.0,7.3428571428571425,0.0,1.0,2.0,0.0,2.3333333333333335,3.8,1.0,175.0,25.0,11.571428571428571,1.0,0.0,1.8333333333333333,1.0,1.0,0.0,,,,,0.0,,,,,,,,1.0,,1.3333333333333333,,1.0,,1.0,,1.0,
Vicente Pizarro,Colo Colo,77.41698439404695,"R$ 19.170.000,00",1.0,0.09826,1.0,1.0,0.196516725,0.0,3.0,35.0,7.266666666666667,0.0,1.2,4.166666666666667,2.0,1.0,1.8,2.5,172.0,21.0,10.0,1.6,0.0,4.0,1.5,1.5,0.0,,,,,0.0,,,,,,,,1.5,,3.0,,1.0,,1.3333333333333333,,1.5,
Gustavo Scarpa,Atlético Mineiro,77.11794425230669,"R$ 51.120.000,00",1.5,0.14096666666666666,1.3333333333333333,1.0,0.22513922222222224,0.6666666666666666,2.0,31.11111111111111,7.577777777777778,0.0,1.3333333333333333,3.5555555555555554,1.6666666666666667,2.6666666666666665,4.125,1.0,177.0,30.0,17.11111111111111,1.0,0.0,4.857142857142857,1.0,1.5,1.0,,,,,0.0,,,,,,,,1.75,,1.4,,1.0,,1.6,,1.3333333333333333,
Raphael Veiga,Palmeiras,75.83212767588516,"R$ 95.850.000,00",2.0,0.0952,2.0,1.3333333333333333,0.25353828714285714,0.42857142857142855,2.857142857142857,19.571428571428573,7.557142857142857,0.0,1.4,2.6666666666666665,1.0,3.0,1.5,1.0,176.0,29.0,10.142857142857142,1.0,0.0,3.1666666666666665,1.25,1.25,1.0,,,,,0.0,,,,,,,,1.3333333333333333,,1.3333333333333333,,0.0,,1.3333333333333333,,1.0,
Héctor Cuellar,Club Always Ready,74.0033800491118,"R$ 5.112.000,00",1.0,0.0,1.0,1.0,0.0,0.0,2.0,41.0,7.6000000000000005,0.0,1.0,7.166666666666667,1.3333333333333333,0.0,3.0,0.0,180.0,24.0,10.833333333333334,1.25,0.0,4.833333333333333,1.25,1.75,0.0,,,,,0.0,,,,,,,,1.5,,4.0,,2.0,,2.0,,3.0,
Gonzalo Montes,Huachipato,73.01798060625687,"R$ 6.390.000,00",1.0,0.06442,1.2,3.0,0.16829376000000001,0.0,2.25,47.111111111111114,7.222222222222222,0.0,1.8,5.5,3.0,1.7142857142857142,5.625,1.5,179.0,29.0,23.333333333333332,1.75,0.0,4.0,1.5,2.2,0.0,,,,,1.0,,,,,,,,1.0,,2.5714285714285716,,1.3333333333333333,,2.0,,1.4,
Gerson,Flamengo,67.05014120214486,"R$ 89.460.000,00",1.0,0.1424375,1.0,1.0,0.1753696125,0.14285714285714285,1.8333333333333333,38.0,7.5875,0.0,2.0,5.75,1.1666666666666667,1.0,2.0,1.25,185.0,27.0,12.125,2.0,0.0,4.25,1.6666666666666667,1.25,1.0,,,,,0.0,,,,,,,,2.0,,2.0,,1.0,,1.8571428571428572,,1.0,
Santiago Ascacíbar,Estudiantes de La Plata,66.00424158309326,"R$ 38.340.000,00",1.0,0.128,1.5,1.0,0.05890508,0.0,2.0,58.2,7.3,0.0,1.6666666666666667,5.2,1.0,0.0,2.2,1.0,168.0,27.0,9.0,1.0,0.0,4.2,1.3333333333333333,1.75,0.0,,,,,0.0,,,,,,,,1.5,,3.4,,0.0,,1.0,,1.0,
Ezequiel Piovi,LDU,63.59239242947992,"R$ 7.668.000,00",0.0,0.07133333333333333,1.0,0.0,0.19696328333333335,0.0,1.875,48.875,7.3375,0.0,1.3333333333333333,5.0,2.5,2.25,5.0,1.3333333333333333,170.0,32.0,16.25,1.25,0.0,3.375,1.0,1.4,0.0,,,,,0.0,,,,,,,,1.75,,2.857142857142857,,1.0,,1.75,,1.8,
Sebastián Rodríguez,Alianza Lima,62.2804879009506,"R$ 7.668.000,00",0.0,0.064275,1.0,0.0,0.12680600000000003,1.0,2.25,30.6,7.26,0.0,2.3333333333333335,5.6,2.0,3.0,2.75,1.0,181.0,32.0,16.0,1.6666666666666667,0.0,4.4,1.6666666666666667,1.5,0.0,,,,,0.0,,,,,,,,1.0,,3.6,,1.0,,1.0,,1.3333333333333333,
Didier Moreno,Junior Barranquilla,61.81846078013478,"R$ 3.195.000,00",0.0,0.08195,0.0,2.0,0.12336556166666666,0.3333333333333333,2.0,40.75,7.2,0.0,1.6,6.375,2.857142857142857,0.0,3.25,0.0,177.0,33.0,7.875,1.0,0.0,5.125,1.8333333333333333,1.2,0.0,,,,,1.0,,,,,,,,2.5,,2.5,,1.6,,1.0,,2.2,
Franco Cristaldo,Grêmio,61.76993991331178,"R$ 63.900.000,00",1.0,0.22456666666666666,1.25,2.0,0.11998647142857143,0.2,1.6,26.0,7.228571428571429,0.0,2.3333333333333335,5.0,1.0,2.6666666666666665,1.75,1.0,175.0,28.0,12.142857142857142,2.0,1.5,4.428571428571429,1.0,1.0,1.0,,,,,0.0,,,,,,,,1.5,,2.3333333333333335,,1.0,,1.1666666666666667,,2.0,
Alisson,São Paulo,61.044972038391734,"R$ 639.000,00",1.0,0.057133333333333335,1.0,1.0,0.07700093333333334,0.0,1.75,64.33333333333333,7.383333333333333,0.0,1.1666666666666667,4.333333333333333,1.0,1.5,4.333333333333333,1.0,174.0,31.0,8.166666666666666,1.0,0.0,4.833333333333333,2.3333333333333335,2.2,0.0,,,,,0.0,,,,,,,,2.0,,2.4,,1.0,,1.6666666666666667,,1.2,
Rubén Botta,Talleres,60.34840552511682,"R$ 5.112.000,00",1.0,0.11423999999999998,1.5,1.6666666666666667,0.2146289857142857,0.3333333333333333,2.5714285714285716,18.428571428571427,7.314285714285715,0.0,1.5,5.0,1.0,1.3333333333333333,3.0,1.0,173.0,34.0,13.428571428571429,1.2857142857142858,0.0,4.571428571428571,2.0,1.5,1.0,,,,,0.0,,,,,,,,1.0,,2.3333333333333335,,0.0,,2.6,,1.0,
Tomás Cuello,Athletico,60.01811931696923,"R$ 19.170.000,00",0.0,0.0,1.3333333333333333,1.75,0.0,0.25,2.5,22.571428571428573,7.387499999999999,0.0,2.5,5.857142857142857,1.0,2.25,1.5,1.75,176.0,24.0,12.75,1.75,0.0,3.125,1.0,1.0,1.0,,,,,0.0,,,,,,,,1.75,,2.5,,0.0,,2.1666666666666665,,1.25,
Agustín Almendra,Racing Club,59.238582156778016,"R$ 10.863.000,00",1.0,0.0,1.0,1.0,0.0,0.16666666666666666,1.8571428571428572,23.11111111111111,7.25,0.0,1.0,2.75,1.0,1.3333333333333333,4.25,2.0,182.0,24.0,9.875,1.0,0.0,3.375,1.5,2.0,0.0,,,,,0.0,,,,,,,,1.0,,2.2,,1.0,,1.25,,2.3333333333333335,
Edwuin Cetré,Estudiantes de La Plata,59.13541805885555,"R$ 22.365.000,00",1.0,0.09184,1.25,1.0,0.092827202,0.6666666666666666,2.25,21.0,7.340000000000001,0.0,2.0,4.0,1.0,1.75,1.3333333333333333,1.3333333333333333,170.0,26.0,16.4,1.0,0.0,4.6,1.3333333333333333,1.5,0.0,,,,,0.0,,,,,,,,1.75,,1.75,,1.0,,2.0,,1.0,
Jaminton Campaz,Rosario Central,59.11505275467953,"R$ 41.535.000,00",1.0,0.11608,1.75,2.0,0.34114678,0.2,2.5,23.25,7.1375,0.0,2.142857142857143,7.625,3.25,1.2857142857142858,1.1666666666666667,1.0,168.0,24.0,18.25,2.875,0.0,10.0,2.0,2.3333333333333335,1.0,,,,,0.0,,,,,,,,2.0,,1.5,,0.0,,3.0,,1.1666666666666667,
Robson Matheus,Club Always Ready,58.55326093583226,"R$ 3.195.000,00",0.0,0.0,1.0,1.0,0.0,0.0,2.6,36.0,7.283333333333334,0.0,3.0,6.166666666666667,1.3333333333333333,1.25,2.6666666666666665,1.0,174.0,22.0,10.666666666666666,1.6666666666666667,0.0,4.8,1.0,1.2,1.0,,,,,0.0,,,,,,,,2.0,,2.0,,0.0,,2.1666666666666665,,1.0,
Jaime Alvarado,Independiente Medellín,58.33870416972462,"R$ 10.224.000,00",1.0,0.0,1.0,1.0,0.0,0.2857142857142857,1.0,40.6,7.029999999999999,0.0,1.5714285714285714,4.3,1.5,1.0,3.888888888888889,0.0,181.0,25.0,10.3,1.2,0.0,2.5555555555555554,1.3333333333333333,1.375,0.0,,,,,0.0,,,,,,,,1.0,,2.625,,1.6666666666666667,,1.5,,1.5,
Joao Ortíz,Independiente Del Valle,56.2037889344076,"R$ 12.780.000,00",1.0,0.05946,1.0,0.0,0.030733033333333337,0.0,1.6666666666666667,59.142857142857146,7.042857142857143,0.0,1.5,4.5,1.6666666666666667,1.0,4.857142857142857,1.0,177.0,28.0,9.0,1.5,0.0,4.0,2.3333333333333335,1.2,0.0,,,,,0.0,,,,,,,,1.0,,1.75,,0.0,,1.8,,1.5,
Jefferson Savarino,Botafogo,56.186083942722924,"R$ 38.340.000,00",1.0,0.15715714285714286,1.0,1.25,0.1217447,0.5,1.7142857142857142,20.0,7.25,0.0,1.0,1.8333333333333333,1.0,1.0,1.5,1.5,169.0,27.0,9.5,1.6666666666666667,0.0,3.142857142857143,0.0,1.3333333333333333,1.3333333333333333,,,,,0.0,,,,,,,,1.0,,1.25,,1.5,,1.0,,1.0,
